store_id,sku_id,day,date,price,base_price,promo_flag,holiday_flag,weather_index,demand,revenue,margin,margin_ratio,units_sold
S04,SKU002,9,2025-09-15 13:07:12.726063,13.42983,15.49,0.0,0.1,0.6716797703969184,4.3729556941086445,58.7280515694111,18.085801348365358,0.3079584775086505,4.3729556941086445
S04,SKU002,10,2025-09-16 13:07:12.741728,12.392,15.49,0.0,0.0,0.5486107783744023,4.242569765955053,52.57392453971501,13.143481134928749,0.24999999999999992,4.242569765955053
S04,SKU002,11,2025-09-17 13:07:12.756953,12.76376,15.49,0.0,0.0,0.8149260058323476,4.252735520028595,54.28089552112017,14.755971597974414,0.2718446601941747,4.252735520028595
S04,SKU002,12,2025-09-18 13:07:12.771667,12.392,15.49,1.0,0.0,0.5696554829029145,4.252735520028595,52.69989856419434,13.174974641048582,0.24999999999999992,4.252735520028595
S04,SKU002,13,2025-09-19 13:07:12.787902,12.392,15.49,0.0,0.0,0.7848691106112803,4.27244935205504,52.94419237066606,13.23604809266651,0.24999999999999992,4.27244935205504
S04,SKU002,14,2025-09-20 13:07:12.802968,12.392,15.49,0.0,0.0,0.7793579355561181,4.350747789326493,53.9144666053339,13.478616651333471,0.24999999999999992,4.350747789326493
S04,SKU003,1,2025-09-07 13:07:12.817910,18.1120635,21.99,1.0,0.0,0.6194438362850422,4.350747789326493,78.80102023276608,21.397253900392325,0.2715352394827901,4.350747789326493
S04,SKU003,2,2025-09-08 13:07:12.832790,19.637289900000003,21.99,0.0,0.1,0.8852812591034729,4.3739576011658245,85.89267342440189,28.18267683462,0.3281150267074278,4.3739576011658245
S04,SKU003,3,2025-09-09 13:07:12.848142,17.592,21.99,0.0,0.0,0.5827980704188748,4.242569765955053,74.63528732268128,18.65882183067032,0.25,4.242569765955053
S04,SKU003,4,2025-09-10 13:07:12.863540,18.11976,21.99,0.0,0.0,0.8969839582335057,4.253737427085777,77.07670128181176,20.952889668842037,0.2718446601941748,4.253737427085777
S04,SKU003,5,2025-09-11 13:07:12.878701,17.592,21.99,0.0,0.0,0.6331338645726807,4.252735520028595,74.81412326834304,18.70353081708576,0.25,4.252735520028595
S04,SKU003,6,2025-09-12 13:07:12.893606,18.11976,21.99,0.0,0.0,0.8513743791650259,4.27244935205504,77.41575687139283,21.045060120378636,0.2718446601941748,4.27244935205504
S04,SKU003,7,2025-09-13 13:07:12.908647,17.592,21.99,0.0,0.0,0.5612260028178547,4.350747789326493,76.53835510983166,19.134588777457914,0.25,4.350747789326493
S04,SKU003,8,2025-09-14 13:07:12.923436,19.065330000000003,21.99,0.0,0.0,0.6378101794415338,4.350747789326493,82.94844235028009,25.544676017906337,0.3079584775086507,4.350747789326493
S04,SKU003,9,2025-09-15 13:07:12.939511,19.065330000000003,21.99,0.0,0.1,0.6390911960181817,4.3729556941086445,83.37184338356037,25.675065955490926,0.3079584775086507,4.3729556941086445
S04,SKU003,10,2025-09-16 13:07:12.956841,18.11976,21.99,0.0,0.0,0.8642405383697915,4.242569765955053,76.87434594236173,20.897880450350762,0.2718446601941748,4.242569765955053
S04,SKU003,11,2025-09-17 13:07:12.971673,17.592,21.99,0.0,0.0,0.6383434703710051,4.252735520028595,74.81412326834304,18.70353081708576,0.25,4.252735520028595
S04,SKU003,12,2025-09-18 13:07:12.986634,17.592,21.99,0.0,0.0,0.7660588727922238,4.252735520028595,74.81412326834304,18.70353081708576,0.25,4.252735520028595
S04,SKU003,13,2025-09-19 13:07:13.003800,17.592,21.99,0.0,0.0,0.6013709014487734,4.27244935205504,75.16092900135226,18.790232250338065,0.25,4.27244935205504
S04,SKU003,14,2025-09-20 13:07:13.019000,17.592,21.99,0.0,0.0,0.6862358306216164,4.350747789326493,76.53835510983166,19.134588777457914,0.25,4.350747789326493
S05,SKU001,1,2025-09-07 13:07:13.033898,9.094830000000002,10.49,0.0,0.0,0.62043217038669,4.350747789326493,39.569311516800276,12.185704930779332,0.3079584775086507,4.350747789326493
S05,SKU001,2,2025-09-08 13:07:13.049807,9.094830000000002,10.49,0.0,0.1,0.6522056055345695,4.3729556941086445,39.771288635450134,12.247905496730324,0.3079584775086507,4.3729556941086445
S05,SKU001,3,2025-09-09 13:07:13.065061,8.392000000000001,10.49,0.0,0.0,0.7855827508611193,4.242569765955053,35.60364547589481,8.900911368973707,0.25000000000000017,4.242569765955053
S05,SKU001,4,2025-09-10 13:07:13.080497,8.392000000000001,10.49,0.0,0.0,0.6306273703090209,4.252735520028595,35.688956484079974,8.922239121019999,0.25000000000000017,4.252735520028595
S05,SKU001,5,2025-09-11 13:07:13.095339,8.392000000000001,10.49,1.0,0.0,0.734751161156898,4.252735520028595,35.688956484079974,8.922239121019999,0.25000000000000017,4.252735520028595
S05,SKU001,6,2025-09-12 13:07:13.110701,8.392000000000001,10.49,0.0,0.0,0.5361057437313799,4.27244935205504,35.8543949624459,8.96359874061148,0.25000000000000017,4.27244935205504
S05,SKU001,7,2025-09-13 13:07:13.128544,8.392000000000001,10.49,0.0,0.0,0.5512766607944214,4.350747789326493,36.51147544802794,9.12786886200699,0.25000000000000017,4.350747789326493
S05,SKU001,8,2025-09-14 13:07:13.143643,9.094830000000002,10.49,0.0,0.0,0.6807273099055676,4.350747789326493,39.569311516800276,12.185704930779332,0.3079584775086507,4.350747789326493
S05,SKU001,9,2025-09-15 13:07:13.161526,8.6400885,10.49,1.0,0.1,0.5934425736907076,4.3729556941086445,37.78272420367761,10.259341064957807,0.27153523948279,4.3729556941086445
S05,SKU001,10,2025-09-16 13:07:13.177052,8.643760000000002,10.49,0.0,0.0,0.8784302016107728,4.243571673012235,36.680415084316245,9.97137497437724,0.27184466019417497,4.243571673012235
S05,SKU001,11,2025-09-17 13:07:13.193032,8.392000000000001,10.49,1.0,0.0,0.6435660208076811,4.252735520028595,35.688956484079974,8.922239121019999,0.25000000000000017,4.252735520028595
S05,SKU001,12,2025-09-18 13:07:13.208838,8.643760000000002,10.49,0.0,0.0,0.8890326105591293,4.253737427085777,36.76828542274696,9.995262056669086,0.27184466019417497,4.253737427085777
S05,SKU001,13,2025-09-19 13:07:13.226372,8.643760000000002,10.49,0.0,0.0,0.8756764698506891,4.27345125911222,36.93868705546385,10.04158483061154,0.27184466019417497,4.27345125911222
S05,SKU001,14,2025-09-20 13:07:13.241731,8.643760000000002,10.49,0.0,0.0,0.8441184304966698,4.350747789326493,37.60681971146878,10.223213125447831,0.27184466019417497,4.350747789326493
S05,SKU002,1,2025-09-07 13:07:13.256818,12.7583385,15.49,1.0,0.0,0.7074738987844976,4.350747789326493,55.50831302435409,15.07246307035366,0.27153523948279,4.350747789326493
S05,SKU002,2,2025-09-08 13:07:13.272450,13.42983,15.49,0.0,0.1,0.5286769759235124,4.3729556941086445,58.7280515694111,18.085801348365358,0.3079584775086505,4.3729556941086445
S05,SKU002,3,2025-09-09 13:07:13.287779,12.392,15.49,0.0,0.0,0.5836118285062109,4.242569765955053,52.57392453971501,13.143481134928749,0.24999999999999992,4.242569765955053
S05,SKU002,4,2025-09-10 13:07:13.302185,12.392,15.49,0.0,0.0,0.6184048339853229,4.252735520028595,52.69989856419434,13.174974641048582,0.24999999999999992,4.252735520028595
S05,SKU002,5,2025-09-11 13:07:13.318638,12.392,15.49,0.0,0.0,0.6238930230139478,4.252735520028595,52.69989856419434,13.174974641048582,0.24999999999999992,4.252735520028595
S05,SKU002,6,2025-09-12 13:07:13.334617,12.392,15.49,0.0,0.0,0.6215794858851654,4.27244935205504,52.94419237066606,13.23604809266651,0.24999999999999992,4.27244935205504
S05,SKU002,7,2025-09-13 13:07:13.354674,12.76376,15.49,0.0,0.0,0.8746660535272336,4.351749696383673,55.54468870471407,15.09952702652421,0.2718446601941747,4.351749696383673
S05,SKU002,8,2025-09-14 13:07:13.371397,13.42983,15.49,0.0,0.0,0.5745635383893836,4.350747789326493,58.42980318353062,17.99395322953019,0.3079584775086505,4.350747789326493
S05,SKU002,9,2025-09-15 13:07:13.386917,13.8327249,15.49,0.0,0.1,0.8337507482708253,4.3729556941086445,60.489893116493434,19.847642895447688,0.3281150267074277,4.3729556941086445
S05,SKU002,10,2025-09-16 13:07:13.447722,12.392,15.49,0.0,0.0,0.6151425730698317,4.242569765955053,52.57392453971501,13.143481134928749,0.24999999999999992,4.242569765955053
S05,SKU002,11,2025-09-17 13:07:13.463167,12.76376,15.49,0.0,0.0,0.8385736383699525,4.252735520028595,54.28089552112017,14.755971597974414,0.2718446601941747,4.252735520028595
S05,SKU002,12,2025-09-18 13:07:13.478433,12.392,15.49,0.0,0.0,0.6529753964858651,4.252735520028595,52.69989856419434,13.174974641048582,0.24999999999999992,4.252735520028595
S05,SKU002,13,2025-09-19 13:07:13.493919,12.392,15.49,0.0,0.0,0.5954965810186283,4.27244935205504,52.94419237066606,13.23604809266651,0.24999999999999992,4.27244935205504
S05,SKU002,14,2025-09-20 13:07:13.514459,12.76376,15.49,0.0,0.0,0.8050831063607267,4.350747789326493,55.531900603493916,15.096050649493488,0.2718446601941747,4.350747789326493
S05,SKU003,1,2025-09-07 13:07:13.530205,18.1120635,21.99,1.0,0.0,0.6421069512664515,4.350747789326493,78.80102023276608,21.397253900392325,0.2715352394827901,4.350747789326493
S05,SKU003,2,2025-09-08 13:07:13.545775,19.065330000000003,21.99,0.0,0.1,0.5998700840018091,4.3729556941086445,83.37184338356037,25.675065955490926,0.3079584775086507,4.3729556941086445
S05,SKU003,3,2025-09-09 13:07:13.561443,18.11976,21.99,0.0,0.0,0.8775665951293468,4.243571673012235,76.89250025778017,20.902815604056745,0.2718446601941748,4.243571673012235
S05,SKU003,4,2025-09-10 13:07:13.577046,18.11976,21.99,0.0,0.0,0.8942351291563647,4.253737427085777,77.07670128181176,20.952889668842037,0.2718446601941748,4.253737427085777
S05,SKU003,5,2025-09-11 13:07:13.591962,17.592,21.99,0.0,0.0,0.5973140612865749,4.252735520028595,74.81412326834304,18.70353081708576,0.25,4.252735520028595
S05,SKU003,6,2025-09-12 13:07:13.606782,17.592,21.99,0.0,0.0,0.6148432445140976,4.27244935205504,75.16092900135226,18.790232250338065,0.25,4.27244935205504
S05,SKU003,7,2025-09-13 13:07:13.622310,17.592,21.99,0.0,0.0,0.541494131470486,4.350747789326493,76.53835510983166,19.134588777457914,0.25,4.350747789326493
S05,SKU003,8,2025-09-14 13:07:13.637910,19.637289900000003,21.99,0.0,0.0,0.887109657499245,4.351749696383673,85.45657036012318,28.039584866037004,0.3281150267074278,4.351749696383673
S05,SKU003,9,2025-09-15 13:07:13.653270,18.655425404999995,21.99,1.0,0.1,0.8069839050300887,4.3729556941086445,81.57934875081379,23.882571322744344,0.292752659692029,4.3729556941086445
S05,SKU003,10,2025-09-16 13:07:13.668401,17.592,21.99,0.0,0.0,0.778547847371073,4.242569765955053,74.63528732268128,18.65882183067032,0.25,4.242569765955053
S05,SKU003,11,2025-09-17 13:07:13.682838,17.592,21.99,0.0,0.0,0.7015819070769916,4.252735520028595,74.81412326834304,18.70353081708576,0.25,4.252735520028595
S05,SKU003,12,2025-09-18 13:07:13.698081,18.11976,21.99,0.0,0.0,0.8795505564831092,4.253737427085777,77.07670128181176,20.952889668842037,0.2718446601941748,4.253737427085777
S05,SKU003,13,2025-09-19 13:07:13.714710,18.11976,21.99,0.0,0.0,0.8547441209623301,4.27244935205504,77.41575687139283,21.045060120378636,0.2718446601941748,4.27244935205504
S05,SKU003,14,2025-09-20 13:07:13.729614,17.592,21.99,0.0,0.0,0.5402019832380305,4.350747789326493,76.53835510983166,19.134588777457914,0.25,4.350747789326493
